,Date,ADANIPORTS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,SUNPHARMA.NS,INFY.NS,HINDALCO.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,TATASTEEL.NS,NTPC.NS,CIPLA.NS,ITC.NS,BPCL.NS,WIPRO.NS,JSWSTEEL.NS,GAIL.NS,DIVISLAB.NS,ULTRACEMCO.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,IOC.NS,GRASIM.NS,BAJAJ-AUTO.NS,HDFC.NS,M&M.NS,UPL.NS,SHREECEM.NS,MARUTI.NS,TITAN.NS,BAJAJFINSV.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,RELIANCE.NS,BAJFINANCE.NS,AXISBANK.NS,HDFCBANK.NS,TATAMOTORS.NS,ICICIBANK.NS,POWERGRID.NS,INDUSINDBK.NS
1,2016-01-04,0.9641189459019299,0.9929815143455798,0.99537911695059,0.9806324256833038,0.9798295476019219,0.9761592620801287,0.9511189463923164,0.9830791687564097,1.0001182675698777,1.0028603260077606,0.998059005124239,0.9916955247056429,0.9851988227157521,0.9926717862196988,0.9948674013984528,1.0022475505530688,1.0172347061836131,0.9730941167778969,0.9889892053091398,0.9734950079120928,0.9800610010797615,1.002332845283606,1.0071672424742408,0.984313856700198,0.970672566549355,0.9862391174170969,0.9668242666614416,0.9819417741914789,0.9852368127873884,0.9715201655630957,0.9875282747318638,0.9981536886265521,0.9877507570168276,0.9698177900212702,0.9884748518885635,0.9597651950473752,0.982036820192144,0.9742084423208397,0.9816473964297718,0.9688322826672551,0.9802531262371889,0.9928803584421675,0.974438763823042,0.9832376578645236,0.9381686825556009,0.9716718314069478,0.9996453684272496,0.9692379891788847
2,2016-01-05,0.9912773205958091,1.010650657900802,0.9980151563309754,0.991281163319315,1.0017520015728143,0.9955047034236826,1.022910197821933,1.00479381621196,0.9962763468661177,0.9871362191001528,1.0677322221432552,0.9926727350264899,0.9925655561889258,0.9992340789593555,1.0125626847910514,0.9985655258678127,1.0367569282379758,1.0345969073486283,0.9980864997257479,0.9941436974746632,0.9986948565031111,1.0225363724979517,0.9808291149618166,1.0379785170709073,1.0005048118719342,1.0076509550618464,0.9940002243356865,1.0053923148264587,1.0033433615539482,1.0058774064495881,0.9970092219830552,0.9894707405984103,0.9931104873692268,1.0034737165028145,0.986674669135676,0.9897486869684601,0.992057794076855,1.0007559961957448,1.0159609628824902,0.986633452700346,1.0098965505293893,0.9909788234240597,0.995552049004103,0.992433465122898,0.9931044273435565,1.0045024719556903,0.9872294920842121,1.0011239432447536
3,2016-01-06,0.984747774958817,1.006131348959923,1.0117976204456318,1.01390421086307,0.9893191907645612,0.9956239718555803,0.9751816530238127,0.9920538312345129,0.9983389138595359,0.9942213286826793,0.9797655339700385,0.9943733038254391,1.0175548106867196,0.9699861938351723,1.0106918986617148,0.9967678149568399,0.977010452221435,1.001213036933353,0.9910239225898693,1.0008232560545185,1.010084080715072,0.9841780940279543,1.0212821868070816,1.0185338673215354,0.998170630336828,0.9932662908871016,0.9999173345593523,0.9815482487521798,1.018494051175726,1.0294850018211295,0.9811361221514032,1.0004313888156986,0.9961716592128084,0.9941363130850406,1.0064456911669686,0.9961345529472839,0.98523027875422,0.9840488833096579,0.9822244994258305,0.9958668477773391,1.026911332737201,1.0182398741736567,0.9868255244834946,1.0044238997212633,0.977166462727154,0.974289093258596,1.002515315263154,1.0093023386335538
4,2016-01-07,0.9729944282393036,0.9727671139633707,0.9816304449228518,0.9956499382780214,0.9897089156027036,0.9826530816090883,0.9515828506750901,0.9821255802472302,0.9805680578242439,0.9729553548151313,0.9298608099157817,0.9745493107104984,0.9775341758512678,0.9825436293047024,0.9692535155677278,0.9905410942687272,0.9699017428862314,0.9943619107011028,0.9909866334504873,0.9752860393925662,0.9859166352500218,0.9841493135817404,0.972068661006723,0.9793635476668455,0.9739332725086679,0.9733454033393684,0.9753162189274892,0.9765933428448919,0.9414684704060517,0.9586720734909703,0.9524861829084555,0.9890756985945947,0.9940677311855054,0.9830159869435421,0.9954254344985638,1.0004664747332548,0.9774649543805876,0.9753810334584632,0.9539045202018742,0.9663361639553145,0.9816412012514041,0.9998444951378747,0.9501973262152579,0.989785376568791,0.9389177193869027,0.9866029570631963,0.9899642014588934,0.9804544605451155
5,2016-01-08,0.9853060975366711,1.0222201192097404,0.9849790912503076,1.0111165919647254,1.0132049461371357,1.0118956979626526,1.003261578539116,1.0063172344526008,1.0039997428541225,0.987320908974017,1.0148053619848647,1.0123351453048488,0.9763118106017236,1.0130814548782658,1.021825322870282,1.01081992106936,1.0144199902249196,1.0070228109601642,1.0024402148446259,1.014057053149297,0.9988649676972993,1.0025792400561355,1.0120805579767325,1.0118944794070213,1.005200851416935,0.9820605963237574,0.9957184052169445,1.0004593501612211,1.0192836281248174,1.01583936520858,0.9875465911666386,1.0114809252933563,1.038063347462378,1.0049880012290864,0.9837622919973166,1.0046523646057348,0.9879170691113344,0.977370684666768,1.0156619069248924,0.9971366924610952,1.0123365408339502,1.034095945429695,1.0108735790031307,1.005822784224937,1.0285257419844607,0.9931124643763404,1.0257059206087782,1.023284697777384
6,2016-01-11,0.9695526469322183,0.9715598277760155,1.0058574233242576,0.9853019733070484,0.9850153950157685,0.9928523490009935,1.0130039009123228,0.9736938411477878,0.9833403896907134,1.0023461436949328,0.9923100411350846,1.0146871683847107,0.9802362203334412,1.0076517972167562,0.9828475863966202,0.9669857425771858,0.9793497424003016,0.9895486966944353,0.9732672811567818,1.0079846584526564,0.9710078365305178,0.9991424651029774,0.9998666114893245,0.99127127573179,1.0129781037677543,0.9935391135697522,0.9890582635228157,0.9704507308730697,0.9987096095301894,0.9784002024417345,1.01367813093155,0.9915229534280712,0.9715056992079892,1.0082721913421921,0.9839614020598176,0.9916630660236483,1.0063462934339686,0.995122495500788,0.9797957015072024,0.9777459011036205,1.025201048584877,0.9986855379304805,1.008460236636997,0.9964700898139225,1.0193858949630494,0.9771471934500352,1.0112954900985374,0.9891241350237783
7,2016-01-12,1.013672279028061,1.000197134054646,1.0071592169335728,0.9850572955760546,1.0075423770074305,0.9945533766544015,0.970474929310576,0.9971857410881801,0.9944754771745896,1.0097936707200879,0.9765553217665589,1.0254237288135593,1.0022949339268532,0.9971523927222743,1.0023647703039777,1.0213054764896368,0.9932820322346326,0.9906514095421717,1.000727647865507,0.9791880596362799,0.9946245093305754,0.9989129127442751,0.9900052902256301,0.9934522602473502,0.9799972937271902,0.9931582705597332,0.991649026874069,1.0166007648661768,1.0,0.9710501841436033,0.9992042172031029,1.0053615596840004,1.0072553130641175,0.9873725106738591,1.0001582142460435,0.9820939895044688,0.9847332811489172,1.0049435456404265,0.9816009036742266,0.9760156187857127,0.9941517453814736,0.9845548978627533,0.9733940417575843,0.9889948756067046,0.9855635423908802,0.9887220727760703,0.9965095986038395,0.974913263944489
8,2016-01-13,0.9702844971474908,0.9941860825286983,0.988096047690209,0.9794332306787144,1.0107212471104812,1.0318587311755696,1.0145502446603571,0.9889506375342085,1.020183984775607,1.0159204435752438,1.003459597396318,0.9934545469678139,0.995420741291897,1.001903826201163,1.0064572809769343,0.9956276590926224,0.9910150469620578,0.9919432938624579,0.9855947496565767,1.0053557231387484,1.0112686569642628,0.9950165694816956,0.9997597474823732,0.9981818459250709,0.9936187796920649,1.0108131688782185,1.0137171065355866,1.0195871257600992,0.9675217647571515,0.9947245292019488,1.0052119934410868,1.008792212061719,1.0153001027697957,0.9958815381706105,1.0041138854207872,0.9784422232720504,1.0026345655514919,0.9810037096270015,1.0083555381471792,1.0075225679333706,1.0300349379507507,0.9789089169641517,1.001477483611174,1.0126081225061543,1.0270422707141285,1.0116156427486565,1.0010507453343913,1.0253490549291677
9,2016-01-14,0.9895743096077279,1.0189314849080613,0.9973840514789492,0.9998245426674635,0.9940371577384167,1.0457817744768494,0.9739243796665388,1.008319081697826,1.0029646068483749,0.9933953767637346,0.9681670021788157,0.9927209503638097,1.0092827785299858,1.004750593824228,1.0150686630955712,0.9977114571660087,0.9997509063943931,0.9852545915886499,1.0027663793951562,0.9785609005031151,1.0209047202932982,1.0240055689530028,0.995622046559092,0.9913478638321268,0.9921173538634082,0.9969405409337099,0.9928489055698624,0.9863076226451791,0.9694710625438512,0.967040437165558,0.9899796096708419,0.9764252044228554,0.9806033219930484,0.992672061743858,1.004254667997014,1.0004870318874488,0.9853863026812834,0.9808938803938329,1.000221703637611,0.9758586809752439,0.9858848014890794,0.9996792512193022,0.9604130670757888,0.9901900446403231,0.9717498131154103,0.9843427238585133,0.9996501903771601,0.9792823324345793
10,2016-01-15,0.9580772479200188,1.0127431669123907,0.9867268761106014,0.9922327756746463,0.9940013889670386,1.0060900480265336,0.9611781256364212,1.0071697778194684,1.0110997315292523,0.9721970383801752,0.962095393826827,0.9528629968963409,0.9915350605398616,0.9894420722979461,1.0254575074634589,0.9960580832353239,0.9691065978732433,0.9393095117410407,0.9904823430496422,0.9967260173989693,0.9967148834429169,0.9885877848713245,0.956015957955157,0.9798989807871727,1.0012858182578086,0.982941416893029,0.9918054001553757,0.9904504672163862,0.9794241240237995,0.9616004020914349,1.0059083381760137,0.9828797018012069,0.977731015511116,0.9875749155045362,0.999686156894928,0.9914140247929478,0.9959795496987491,0.9764248674980017,0.9829809946135497,0.9400663105478353,1.0109735074140769,0.9834427868892806,0.9581413060726307,0.9927602042525003,0.9633079298676228,0.9520665771293728,0.9737486885560048,1.004961818749148
11,2016-01-18,1.0048110105464276,0.9939487783060728,0.9671789953357675,1.007314932646732,0.997268500259696,0.9929818406626386,0.9916433693870026,0.9792227248785617,1.0051309442820864,1.0070873636394544,1.026991889645632,0.986447740143794,0.9703661327919031,1.0047785843356407,0.9614508558028018,1.0074535159206484,1.0190240981219583,1.010719028662639,0.9909943817735223,1.0087465231500463,0.9711131018685304,0.9670741970918041,0.9518927595950322,0.9771520876152202,0.9992298371154417,0.9688865908582913,0.9843451041610708,0.9901886448888187,0.993982279298935,0.9900320167099846,0.9913066092188129,0.9952359503515315,0.9613749800126279,0.9878627124508652,0.9758280270459232,0.9808898932057357,1.0032128715181239,0.9780219716653409,0.9769856163752774,0.9820943950237968,0.9474051330717612,0.9209913817583208,0.9971944213948731,0.984359210817762,0.9967771004240271,0.9939865960161058,0.9931702935632923,0.9756388557274065
