,ADANIPORTS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,SUNPHARMA.NS,INFY.NS,HINDALCO.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,TATASTEEL.NS,NTPC.NS,CIPLA.NS,ITC.NS,BPCL.NS,WIPRO.NS,JSWSTEEL.NS,GAIL.NS,DIVISLAB.NS,ULTRACEMCO.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,IOC.NS,GRASIM.NS,BAJAJ-AUTO.NS,HDFC.NS,M&M.NS,UPL.NS,SHREECEM.NS,MARUTI.NS,TITAN.NS,BAJAJFINSV.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,RELIANCE.NS,BAJFINANCE.NS,AXISBANK.NS,HDFCBANK.NS,TATAMOTORS.NS,ICICIBANK.NS,POWERGRID.NS,INDUSINDBK.NS
11,0.015909426469977228,-0.012176392937438411,-0.08891267350775162,0.015212483905655369,0.002664515485397092,-0.0032071941687671452,0.007630913429483722,-0.018408049437412533,0.0014308858528708209,-0.041573494315920216,0.07584548557194039,0.012384734085793245,-0.045683764141853954,-0.01654581621276785,-0.054313397132975914,0.01280658395122096,0.09372435956159603,0.08856307604266594,0.0044002943762342355,0.035715384964347986,-0.027180671341600668,-0.010633518589489957,0.014159679589600379,-0.04862146007635904,-0.016227690003061446,-0.0014220233758062439,0.00749480587803573,0.018265794196199406,0.02241877718811984,0.012345178108850401,-0.04020447568320646,0.034387761064046125,-0.0072156587244397215,0.010966896665353118,-0.06183191076657319,-0.024470173259922366,0.06527195615529785,0.03049034021951838,-0.014686927395348107,0.0016264738977961326,-0.0665966231850828,-0.026222411241764523,0.12516312856401277,-0.011435840971144935,-0.005287873147630247,0.0363146333722358,-0.044092371550332084,-0.025886953449236774
12,-0.004112453415497103,-0.00552360837958016,-0.060638162958887104,0.011784663417060567,0.028013372600709335,0.005067094515745188,0.011173343459893216,0.009812942076614397,-0.004342487303865859,-0.03345678364840062,0.07746315471911866,0.02457801530861232,-0.017838586002440725,-0.019206705805131095,-0.021079423916841936,-0.0001803573452851652,0.11097063773363855,0.049568768578805704,0.018287769979678903,0.040568982883332355,0.004652533534584997,0.03274048971861818,0.060038882139311425,-0.052695583038803555,-0.01619718007999493,0.03382309096957817,0.03711831445298682,0.010793870890810305,0.034448731660679466,0.031576692912844505,-0.03723884711639369,0.05867811075833369,0.04928649432096413,0.02017270325138456,-0.01932666637414975,-0.009201361463239166,0.03614762440780802,0.027849114703066752,0.024191997190628572,0.010715843518560142,-0.012767358161817727,0.06218825865404421,0.12016198847813897,0.014804381489479924,-0.02259313073394075,0.05642491528478399,-0.03799087896731877,0.008968710592373027
13,-0.07812985579818142,-0.018611166540543376,-0.03097616577478775,0.01759533655559516,0.033748287031989996,-0.0010096126237735465,-0.011196693792662273,0.01953021233588703,-0.0026877722616362927,-0.05393011589044456,0.07913888366029724,0.06169318803129893,-0.029784540946138204,-0.003512007385229763,-0.02853452303124261,0.019276688432583955,0.11589515304010198,0.0437871373675477,0.06639306559966454,0.04187805387392883,0.010791180726614617,0.015257616782717092,0.02547560025294738,-0.04434223954350789,-0.028491251123186973,0.015998961420024,0.014593729831615195,0.020780373103264242,0.05267532953819963,0.012333502787896787,-0.02074651275436342,0.03034269678834606,0.023388345471153715,0.00878433912231935,-0.01566362048596572,-0.04111664685264597,-0.00014101914579539918,-0.013583057662707036,0.0018355678180750113,0.007894403238781633,-0.043326486657884175,0.05044308047495428,0.05543228487964606,-0.0001448496550922835,-0.04948928388318858,0.036692023667847455,0.016776491771613066,0.013077138442795387
14,-0.03974951088224526,-0.013802934580279586,-0.0035364773812385495,0.022163791029838665,0.05109462161604156,0.007419431752955948,0.030592313505545404,0.04799174779794351,0.003083464905469233,-0.0041593049858659826,0.09138496854632912,0.08722618247445359,-0.026219592361732665,0.030599992090240516,-0.018926682268343147,0.008627938961785025,0.06462396953535515,0.0637604624863822,0.06300763538681657,0.04739483017748209,-0.003039817193689352,0.021892284613708075,0.026676381924758207,-0.01159981678720836,-0.03841371681528969,-0.006583475228824471,0.009718142905014177,0.04536004040392638,0.0949570349773478,0.040362071708213765,0.010867172973378192,-0.005442408335093495,0.011754120014529216,0.0009050088480887794,0.027947291246986552,-0.060584820759983934,-0.019845987846692857,-0.03798595330603453,0.03047333517823908,0.06466452013449066,0.012219139932985257,0.02394234304718547,0.045516808031257905,0.013073321588533863,-0.023801811481139797,0.03846628082779614,0.06504899791911163,0.03762797799915182
15,-0.041754435655686414,-0.011796939204033376,0.026273182955022244,0.058908952659919314,0.12140518391560441,0.02419803526355701,0.031702898559813245,0.11896306200451369,0.035865102045665516,0.05187982634320472,0.05812221263294625,0.06864213212913457,0.00832368591333557,0.044054278430970664,0.01990341355775532,0.02155255807070406,0.030447973345971244,0.0792985221333074,0.075528178727638,0.05242252202335021,0.010652363183617501,0.02969274825933138,0.061978574428010504,0.015405136608468295,-0.017119940561020695,0.029905369038282146,0.04232384950672905,0.0797657431778767,0.1461750477662125,0.10215548780786432,0.051128222201691303,0.05743345486680888,0.008035866948999089,0.03384606726708613,0.1045100458168706,-0.06477688623229448,0.03803419531077882,-0.0009526789133344684,0.08747132590551968,0.02419239107014088,0.05071398721227739,0.031938088209407474,-0.0018347507102753487,0.02590778659722161,0.025097136106189875,0.016869739392992033,0.11188238324711053,0.06149974823652334
16,-0.0029355057210620388,-0.03291297484218934,0.06818980343493398,0.04552913706265963,0.1001135978290363,0.032129518069771205,-0.017428116639082464,0.056699544083269666,0.04775410873981708,0.03746186658496766,0.0060345866447783945,0.015086493033380161,0.02971393489898805,0.05052542321939409,-0.0035181955428581066,0.03228181735854335,-0.01647392965467841,0.0032600064969402326,0.05406476859529994,0.03828621942678805,0.0002478027681898365,0.019860113692109525,0.03586474315701478,-0.00653701808938982,-0.002585576963857339,0.0038951164273591738,0.018473989287524088,0.022637768008711284,0.09310006297817781,0.07360533733224839,-0.03892116737396883,0.03491275587818404,-0.01504548559688845,0.006784668614170619,0.09274149671430852,-0.0070546842703660875,-0.021806524705690843,-0.017799688172189305,0.039882900140785535,-0.06634589248443669,0.025708632547314654,0.030872391980291115,-0.06037416836565267,0.028182961889582178,-0.0029498546464211237,-0.0691444626000957,0.09762968745052457,0.03189133997694071
17,-0.023863029552461106,-0.08113644440982629,0.07055521597338353,0.03975236244884528,0.03397796903071834,0.032771411980173255,-0.0491026684890194,0.04881886722200358,0.03968149850269808,0.021220940553228405,-0.09650872149058426,-0.028678520295138104,-0.011432613221250717,0.0468798537789521,-0.03194343639878152,0.03625986048125454,-0.09858486484062133,0.01391755463222664,0.03382491464738868,0.01881870394645144,-0.0007326879770288094,0.00442908505323326,0.04647819057377187,0.007807635883368013,-0.0016128186494243594,0.01568862279254624,0.004417330652338146,0.023775181975787988,0.03522875676757869,0.03882699534782953,-0.05189509307166865,-0.006936151142289154,-0.056848200942669985,-0.0056694559939902646,0.04505055498439902,0.015676887666061286,-0.0027361580840531657,0.006930938790720765,-0.014209277867029557,-0.07695012859663106,-0.00279286774908722,-0.007696482294232199,-0.07382473297551288,0.012076830207638138,-0.009212534652532793,-0.11503220600721828,0.09496835789021212,0.0011567246721015385
18,-0.024205195917927642,-0.06328689396920734,0.06516724376418141,0.04077372849610733,0.01660615992673489,0.016723629531049864,-0.06392882797674083,0.011803607372212312,0.019075249097568334,0.06759408076930118,-0.13976218484957592,-0.1109860295339276,-0.032299008948904084,0.028352865865502067,-0.04829808680130876,0.009457799910654149,-0.14140435359548717,0.005008638992964498,-0.03345854903508899,0.006339911715156128,-0.01456518615937488,0.005980594878038965,0.031658260227723514,-0.0016386060047179328,-0.0034373130587032376,0.019267257536957964,-0.007722377711066888,0.022104568000611065,-0.00985115445070396,0.020053135858053,-0.07146348956786377,0.012505474925709624,-0.007424923208150328,-0.013506138285362066,0.04249798517648388,0.006692152620929465,0.0009663787762247204,0.00090272358842776,-0.02480371919570147,-0.10481831182186464,-0.018124894678035422,0.07193332754000256,-0.08762435411284585,0.007886505095298044,-0.05097323257830763,-0.1509588605666767,0.035527715192404705,-0.002866726204883329
19,0.022741530107190693,-0.06314624630351164,0.06735874571675796,0.037409221948053004,0.001736728895132102,0.04343898548053526,-0.014451119175498926,-0.0008472134829625591,0.026697821811684366,0.052946475161594925,-0.1178083637544885,-0.1360540175192829,-0.048582435929315236,0.010147664121494841,-0.04369496289273088,0.02293939075362855,-0.07755086483343915,-0.016757154231805904,-0.037767554973554995,0.00901310817723051,0.0029850736500424144,0.034780104085877964,0.0569592226727225,-0.02309741153508452,0.02596731434049754,0.020660763566249914,0.017788972008546584,0.0002905989536487373,-0.013237116020847555,0.04098054943288562,-0.07819932617427791,0.06564410444532076,0.003542007875923559,0.019410837142842172,0.050559149891017646,0.04315425623711061,0.029961440462850316,0.055393772180235654,0.0004569306525692706,-0.12887669497458312,-0.04407863102336166,0.09377372012474414,-0.05810866925702019,0.016820042675787076,-0.026377191038794528,-0.1340220974638953,0.02134336512098339,0.006647084293854865
20,-0.005432841424270747,-0.053878852511568376,0.06236239716401004,0.012731676177279843,-0.017798822271122842,0.00837748689956873,0.010582109330537008,0.0011908265346400558,0.00449467664506516,0.0337607502218236,-0.06558095952011586,-0.13227579854432597,-0.025883204144095482,0.011643364515559983,-0.057788736787003234,-0.008742227189877863,-0.019101865032184688,-0.07329666940420076,-0.027095911310666305,0.0009325963170848761,-0.012191360493484547,0.033182791996871894,0.0907915104753245,-0.01945220458471695,0.020273137567597084,0.010364830054432214,0.0024968389220107862,-0.011212022457872672,-0.05925075510690337,-0.015840723921292738,-0.09533708668766819,0.01595663064233972,0.02490677183369926,0.012213040090193571,0.01949918689850067,0.05796123495555616,0.007416971722078442,0.03413149932074206,-0.028240378686436605,-0.06724737763399623,-0.06431962652524956,0.12210685281387326,-0.02190818807704273,0.00513043211376001,0.0005935080501557569,-0.09448179036742965,-0.01774189184827489,-0.018417941152251257
21,-0.04179300515633744,-0.05568184866591665,0.019189807280263874,-0.016686503059531,-0.04292349309450892,-0.019405489454344935,-0.018453261858385094,0.006486081811971714,-0.03532055602373587,0.034301011662865,-0.0629060195072812,-0.12921497513860086,-0.055917913123479907,-0.029688059233771553,-0.0644642539101144,-0.04159849915514312,-0.00042842138491032286,-0.06915537382305297,-0.0663410921942574,0.0007977521403242732,-0.006619497592486274,0.0013512965703466608,0.07396779074236255,-0.033757074954081465,-0.002605376131763128,0.011595447729112954,-0.013608616539657701,-0.020263430311967798,-0.08226222065279193,-0.03602124235855934,-0.05618078349754796,0.031852856536203025,-0.015111906772225861,-0.021458843330719356,-0.01595364942113781,0.047405769822204645,0.012813886504325566,0.007325717884265644,-0.050110798534142936,-0.0034793083178834053,-0.06957892429178908,0.1038576932847016,0.022901292453702145,-0.022810709109958652,-0.045324978411374416,-0.04064158118391441,-0.029739419187650072,-0.048792820594726706
22,-0.013454734517338637,-0.05680515166332935,-0.0035007494222590967,-0.04988755106977769,0.022378347121855862,-0.05949548873339195,0.020931791522322954,-0.029595509300040106,-0.07394492302754346,0.03228169370006329,0.017344445167106287,-0.06311916077412681,-0.032130966561977246,-0.037230389391661706,-0.030324684120220706,-0.056199587069675545,-0.0032945851997507134,-0.03688823231986399,-0.08424224130877034,-0.01309060846569902,-0.007005912353557417,0.0019245063904263157,0.05535027254085311,-0.0259227023884168,-0.01202230923121986,0.005273494822909649,-0.01701115841950522,-0.01962535400581486,-0.063768365406969,-0.010310843674737662,-0.05786223658055561,0.04132188619953887,-0.01882187818416278,-0.00014774275642289263,-0.030884377687920763,0.032712590094600334,0.024728465637415577,-0.006886566528800321,0.007356791299591453,-0.013969559116460209,-0.04457892156987579,0.12482857111185226,0.02276274340526658,-0.026686199035252735,-0.059061193595074224,-0.004763680233797277,-0.02984262469180815,-0.04492484002365163
23,-0.03559262418322934,-0.0697192595133151,-0.03822408070605023,-0.06298638587984315,0.024666290968440214,-0.043382336949785626,0.003743920423912433,-0.04183290363122696,-0.029415578647994708,0.0035841392712201783,0.050913692018078265,-0.030783901244825135,-0.042617657140290484,-0.04105340357442517,0.009595234914820588,-0.048861906940729796,0.04925969983926024,-0.03979688566561733,-0.08375103953535601,0.01036478216740585,-0.020690167393064455,0.014768233454003925,0.0667046277939011,-0.03152495402278714,0.003917979586060425,0.008694232147776006,-0.038994975577464015,-0.01735670180634362,-0.03431474340177568,0.015440346742614252,-0.03991526040826211,0.04514537467433725,-0.04850811110015614,0.0027008611848048144,-0.011093616148503417,0.03764137065826317,0.028074733104355338,0.010586358593466743,0.0021098718347923344,-0.04338476398107137,-0.019290224995921628,0.015375541661024313,0.03371763804893626,-0.03004889983055916,-0.09404654270513056,0.015560231513207942,0.0006978793122451412,-0.08110149597214175
24,-0.14358235065013664,-0.08325195364221152,-0.08102349475141561,-0.09627182605422796,-0.006242458653018601,-0.08959226975597882,-0.07556458025160254,-0.04184519710546634,-0.07088049953844373,-0.03933573316624542,-0.006440457128386616,-0.04011057403909884,-0.017503400039953144,-0.07499293083855099,-0.016976442687470564,-0.07941668565338006,-0.009044399152740199,-0.06668141183490732,-0.06433626242358999,-0.018825382396026394,-0.05013968063754136,-0.03857096968034707,0.0420127512329665,-0.04530414170512343,-0.012015045552750235,0.008296478317164296,-0.09106955725170049,-0.0668603172648812,-0.044272190554429526,-0.01909986865312628,-0.06905592023242817,-0.01573080075002382,-0.1031004381731382,-0.07251104846722244,-0.05546352450823579,0.0145205580673029,-0.006745648605605522,-0.03887114697124029,-0.07968771856659053,-0.054254906416115974,-0.05112833633227032,-0.02630495877828962,-0.014606451416266245,-0.07303809799249508,-0.16369426128317316,-0.02331603811146522,-0.07128241556354231,-0.11850190406846096
25,-0.1702675569035071,-0.09974011235206949,-0.11004884878614017,-0.0840930455448217,-0.011965668516187442,-0.07975537746560458,-0.15696161937742617,-0.08790948687782993,-0.08566902833270519,-0.03903851494663146,-0.07247999310740795,-0.00683097212432777,-0.07566757093986913,-0.07647327903114848,-0.08694665140977588,-0.07555652403799053,-0.030895201167909798,-0.05274635047593639,-0.11769854528363616,-0.026737177765256064,-0.0697870225233996,-0.05057655098574655,-0.006950479865017787,-0.0790821612606854,-0.0231513322225132,-0.02652842838066612,-0.0875840282869697,-0.0455052824031246,-0.08243480017657609,0.010299245550878506,-0.04778822356190382,-0.037776705301531044,-0.11512424004915721,-0.10664586287849016,-0.07442630505635425,0.05494271235767291,-0.03764733119860883,-0.07868025029372566,-0.1294159022345668,-0.08301974852539774,-0.06857732911545679,-0.11064362476326205,-0.02137558590103098,-0.0827946296181016,-0.12211232592030516,-0.07870972957957223,-0.04866964538260224,-0.11603669914331993
26,-0.10376368210037076,-0.08963209354905956,-0.06844610490396152,-0.04050572389002044,0.017261735931935238,-0.052675481741444395,-0.040941434098818445,-0.07130217452365867,-0.027016611396032075,-0.029629997729293808,0.052422510702857535,0.01250088667112258,-0.04908122315112557,-0.03732560141871861,-0.05665233454068461,-0.03596121839155194,-0.008319462187138941,-0.027743169754621086,-0.07367260145616315,-0.006828010905706588,-0.06788174743945478,-0.03422753113290785,0.020858255400295664,-0.004493235552545898,0.012444879469257876,-0.00551397489063584,-0.07457065947063239,0.020630365267236047,0.0035879493621767834,0.018834956445700764,-0.005722912174646515,-0.03533160479509738,-0.06304332274984907,-0.0737423009878605,0.0027794764280722603,0.025086029520708836,-0.024017762972017766,0.016757871275432233,-0.06614126844026091,-0.025295394540935587,-0.014991357269470955,-0.06998919229504977,0.022029470636166656,-0.061977084525541355,-0.01950900734645819,-0.024513313289625187,-0.026677734202349746,-0.06946218691745669
27,-0.04894458430803117,-0.058333591822777656,-0.058141792199483275,-0.0069672519492702,-0.031218161222680285,-0.026066959141601023,-0.0764183548162648,-0.0357547033152645,0.016944862489989474,-0.02841461890691551,0.03893884224449986,0.014981378102105702,-0.05891135343504134,-0.05561717342452319,-0.09385912685361208,-0.018160406335206446,0.03314462516269961,-0.07766733231306708,-0.06381322377052358,0.007688433231479356,-0.07060882962755609,-0.05092433879069752,0.027913673598774676,-0.02833274278544989,0.012575814051411472,-0.019867006226401956,-0.07401512864638972,0.019128006154783758,0.033138121535074276,-0.008028531517858649,0.013066714904733687,-0.054044557374235545,-0.0461090288456192,-0.08762248482718875,0.02758683744467655,0.009722432685777637,-0.027034282343161912,-0.009196694315868146,-0.08711324014640622,-0.0658763979851206,-0.02854992498291056,-0.09099241113145097,0.014645896720148389,-0.052625330110331534,-0.031058397639769707,-0.06307849054422665,-0.018844958726589065,-0.03940267049731564
